obj,rel,sbj
18,3,267
18,3,276
18,3,278
18,3,282
18,3,283
18,3,288
18,3,296
18,3,305
18,3,310
18,3,312
18,3,326
18,3,338
18,3,339
18,3,340
18,3,350
18,3,357
18,3,377
18,3,385
18,3,402
18,3,406
18,3,414
18,3,426
18,3,436
18,3,493
18,3,500
18,3,522
18,3,584
18,3,597
18,3,598
18,3,606
18,3,618
18,3,650
18,3,651
18,3,655
19,3,55
19,3,123
19,3,224
19,3,232
19,3,370
19,3,415
19,3,418
19,3,419
19,3,513
19,3,550
19,3,551
19,3,552
19,3,615
19,3,652
20,3,25
20,3,26
20,3,28
20,3,31
20,3,40
20,3,41
20,3,44
20,3,58
20,3,113
20,3,116
20,3,122
20,3,133
20,3,136
20,3,169
20,3,181
20,3,208
20,3,215
20,3,221
20,3,237
20,3,255
20,3,259
20,3,270
20,3,273
20,3,277
20,3,286
20,3,292
20,3,293
20,3,298
20,3,301
20,3,303
20,3,308
20,3,328
20,3,337
20,3,345
20,3,347
20,3,351
20,3,360
20,3,365
20,3,388
20,3,424
20,3,431
20,3,443
20,3,488
20,3,503
20,3,512
20,3,514
20,3,529
20,3,535
20,3,557
20,3,564
20,3,571
20,3,580
20,3,582
20,3,584
20,3,596
20,3,600
20,3,601
20,3,603
20,3,655
20,3,659
21,3,22
21,3,33
21,3,42
21,3,49
21,3,59
21,3,77
21,3,78
21,3,79
21,3,89
21,3,96
21,3,100
21,3,138
21,3,165
21,3,176
21,3,214
21,3,220
21,3,250
21,3,261
21,3,304
21,3,309
21,3,311
21,3,329
21,3,384
21,3,401
21,3,403
21,3,422
21,3,429
21,3,435
21,3,438
21,3,515
21,3,530
21,3,533
21,3,576
21,3,595
21,3,605
21,3,610
21,3,617
21,3,622
22,3,42
22,3,49
22,3,59
22,3,77
22,3,78
22,3,79
22,3,96
22,3,129
22,3,176
22,3,204
22,3,214
22,3,220
22,3,261
22,3,280
22,3,304
22,3,309
22,3,311
22,3,329
22,3,343
22,3,384
22,3,401
22,3,403
22,3,422
22,3,429
22,3,435
22,3,438
22,3,441
22,3,509
22,3,515
22,3,526
22,3,530
22,3,533
22,3,570
22,3,576
22,3,579
22,3,595
22,3,605
22,3,610
22,3,617
22,3,622
22,3,633
22,3,642
24,3,35
24,3,66
24,3,67
24,3,68
24,3,94
24,3,110
24,3,130
24,3,140
24,3,144
24,3,161
24,3,162
24,3,171
24,3,206
24,3,222
24,3,230
24,3,262
24,3,284
24,3,314
24,3,400
24,3,407
24,3,427
24,3,437
24,3,442
24,3,445
24,3,483
24,3,491
24,3,506
24,3,508
24,3,519
24,3,520
24,3,523
24,3,555
24,3,560
24,3,604
24,3,645
24,3,658
25,3,26
25,3,28
25,3,31
25,3,40
25,3,41
25,3,44
25,3,58
25,3,113
25,3,116
25,3,122
25,3,133
25,3,136
25,3,169
25,3,181
25,3,208
25,3,215
25,3,221
25,3,237
25,3,255
25,3,259
25,3,270
25,3,273
25,3,277
25,3,286
25,3,292
25,3,293
25,3,298
25,3,301
25,3,303
25,3,308
25,3,325
25,3,328
25,3,337
25,3,345
25,3,347
25,3,351
25,3,360
25,3,365
25,3,424
25,3,431
25,3,443
25,3,488
25,3,503
25,3,512
25,3,514
25,3,529
25,3,535
25,3,557
25,3,571
25,3,580
25,3,582
25,3,596
25,3,600
25,3,601
25,3,653
25,3,659
26,3,28
26,3,31
26,3,40
26,3,41
26,3,44
26,3,58
26,3,113
26,3,116
26,3,122
26,3,133
26,3,136
26,3,169
26,3,181
26,3,208
26,3,215
26,3,221
26,3,237
26,3,255
26,3,259
26,3,270
26,3,273
26,3,277
26,3,286
26,3,292
26,3,293
26,3,298
26,3,301
26,3,303
26,3,308
26,3,325
26,3,328
26,3,337
26,3,345
26,3,347
26,3,351
26,3,360
26,3,365
26,3,431
26,3,443
26,3,488
26,3,503
26,3,512
26,3,514
26,3,529
26,3,535
26,3,557
26,3,563
26,3,571
26,3,580
26,3,582
26,3,596
26,3,600
26,3,601
26,3,653
26,3,659
27,3,70
27,3,114
27,3,159
27,3,177
27,3,223
27,3,242
27,3,279
27,3,281
27,3,322
27,3,324
27,3,341
27,3,366
27,3,372
27,3,397
27,3,417
27,3,521
27,3,544
27,3,592
27,3,654
28,3,31
28,3,40
28,3,41
28,3,58
28,3,113
28,3,116
28,3,122
28,3,133
28,3,136
28,3,169
28,3,181
28,3,196
28,3,208
28,3,215
28,3,221
28,3,237
28,3,255
28,3,259
28,3,270
28,3,273
28,3,277
28,3,278
28,3,286
28,3,293
28,3,298
28,3,301
28,3,303
28,3,308
28,3,310
28,3,328
28,3,337
28,3,345
28,3,347
28,3,351
28,3,360
28,3,365
28,3,388
28,3,431
28,3,443
28,3,488
28,3,503
28,3,512
28,3,514
28,3,529
28,3,535
28,3,557
28,3,564
28,3,571
28,3,580
28,3,582
28,3,584
28,3,596
28,3,600
28,3,601
28,3,603
28,3,618
28,3,655
28,3,659
29,3,32
29,3,33
29,3,35
29,3,42
29,3,52
29,3,59
29,3,77
29,3,89
29,3,94
29,3,96
29,3,100
29,3,138
29,3,144
29,3,165
29,3,168
29,3,176
29,3,191
29,3,192
29,3,199
29,3,229
29,3,230
29,3,250
29,3,258
29,3,261
29,3,262
29,3,297
29,3,307
29,3,314
29,3,400
29,3,401
29,3,403
29,3,422
29,3,429
29,3,432
29,3,445
29,3,485
29,3,492
29,3,506
29,3,508
29,3,519
29,3,555
29,3,560
29,3,573
29,3,576
29,3,604
29,3,605
29,3,610
29,3,619
29,3,622
29,3,639
30,3,51
30,3,54
30,3,57
30,3,69
30,3,80
30,3,84
30,3,95
30,3,97
30,3,120
30,3,124
30,3,156
30,3,158
30,3,207
30,3,217
30,3,226
30,3,227
30,3,244
30,3,249
30,3,251
30,3,264
30,3,265
30,3,294
30,3,295
30,3,348
30,3,358
30,3,367
30,3,381
30,3,394
30,3,399
30,3,486
30,3,495
30,3,502
30,3,504
30,3,510
30,3,527
30,3,532
30,3,554
30,3,568
30,3,572
30,3,616
30,3,621
30,3,647
30,3,656
31,3,44
31,3,58
31,3,113
31,3,116
31,3,181
31,3,208
31,3,237
31,3,255
31,3,259
31,3,273
31,3,292
31,3,298
31,3,301
31,3,303
31,3,325
31,3,330
31,3,337
31,3,351
31,3,503
31,3,512
31,3,514
31,3,563
31,3,580
31,3,596
31,3,600
31,3,653
32,3,33
32,3,35
32,3,52
32,3,66
32,3,67
32,3,68
32,3,89
32,3,94
32,3,96
32,3,100
32,3,109
32,3,138
32,3,140
32,3,144
32,3,161
32,3,162
32,3,165
32,3,168
32,3,171
32,3,191
32,3,192
32,3,197
32,3,199
32,3,222
32,3,229
32,3,230
32,3,250
32,3,258
32,3,261
32,3,262
32,3,284
32,3,297
32,3,307
32,3,314
32,3,400
32,3,403
32,3,432
32,3,437
32,3,442
32,3,445
32,3,485
32,3,492
32,3,506
32,3,508
32,3,519
32,3,520
32,3,523
32,3,547
32,3,555
32,3,560
32,3,573
32,3,604
32,3,610
32,3,619
32,3,622
32,3,639
32,3,645
32,3,658
33,3,42
33,3,52
33,3,59
33,3,77
33,3,89
33,3,94
33,3,96
33,3,100
33,3,138
33,3,144
33,3,165
33,3,168
33,3,176
33,3,191
33,3,192
33,3,229
33,3,230
33,3,250
33,3,258
33,3,261
33,3,262
33,3,297
33,3,307
33,3,314
33,3,329
33,3,400
33,3,401
33,3,403
33,3,422
33,3,429
33,3,432
33,3,445
33,3,485
33,3,492
33,3,506
33,3,519
33,3,555
33,3,573
33,3,576
33,3,604
33,3,605
33,3,610
33,3,619
33,3,622
33,3,639
34,3,43
34,3,142
34,3,254
34,3,264
34,3,318
34,3,359
34,3,379
34,3,395
34,3,416
34,3,430
34,3,536
34,3,549
34,3,553
35,3,45
35,3,52
35,3,64
35,3,66
35,3,67
35,3,68
35,3,94
35,3,107
35,3,109
35,3,110
35,3,130
35,3,140
35,3,144
35,3,161
35,3,162
35,3,168
35,3,171
35,3,186
35,3,189
35,3,191
35,3,197
35,3,198
35,3,199
35,3,206
35,3,222
35,3,230
35,3,262
35,3,263
35,3,284
35,3,297
35,3,307
35,3,314
35,3,344
35,3,349
35,3,355
35,3,400
35,3,407
35,3,427
35,3,432
35,3,437
35,3,442
35,3,445
35,3,483
35,3,485
35,3,487
35,3,491
35,3,492
35,3,506
35,3,508
35,3,519
35,3,520
35,3,523
35,3,547
35,3,555
35,3,560
35,3,573
35,3,604
35,3,608
35,3,619
35,3,631
35,3,639
35,3,645
35,3,658
36,3,37
36,3,64
36,3,73
36,3,88
36,3,121
36,3,126
36,3,131
36,3,137
36,3,152
36,3,175
36,3,185
36,3,189
36,3,201
36,3,205
36,3,213
36,3,240
36,3,302
36,3,320
36,3,336
36,3,346
36,3,349
36,3,352
36,3,361
36,3,363
36,3,364
36,3,373
36,3,376
36,3,382
36,3,383
36,3,386
36,3,387
36,3,490
36,3,517
36,3,524
36,3,528
36,3,531
36,3,534
36,3,539
36,3,556
36,3,562
36,3,565
36,3,566
36,3,577
36,3,585
36,3,586
36,3,587
36,3,588
36,3,612
36,3,613
36,3,624
36,3,625
36,3,640
36,3,643
37,3,45
37,3,64
37,3,73
37,3,126
37,3,130
37,3,131
37,3,137
37,3,152
37,3,185
37,3,186
37,3,189
37,3,200
37,3,201
37,3,205
37,3,213
37,3,240
37,3,302
37,3,320
37,3,346
37,3,349
37,3,361
37,3,363
37,3,373
37,3,376
37,3,380
37,3,382
37,3,383
37,3,387
37,3,407
37,3,427
37,3,490
37,3,491
37,3,517
37,3,524
37,3,528
37,3,531
37,3,534
37,3,556
37,3,562
37,3,565
37,3,566
37,3,577
37,3,587
37,3,588
37,3,608
37,3,612
37,3,613
37,3,624
37,3,625
37,3,631
37,3,640
37,3,643
38,3,39
38,3,61
38,3,63
38,3,75
38,3,99
38,3,147
38,3,154
38,3,155
38,3,157
38,3,167
38,3,170
38,3,173
38,3,183
38,3,184
38,3,209
38,3,225
38,3,243
38,3,246
38,3,247
38,3,252
38,3,260
38,3,274
38,3,291
38,3,299
38,3,306
38,3,313
38,3,315
38,3,316
38,3,321
38,3,327
38,3,331
38,3,332
38,3,333
38,3,334
38,3,356
38,3,362
38,3,369
38,3,396
38,3,413
38,3,420
38,3,421
38,3,428
38,3,440
38,3,489
38,3,494
38,3,516
38,3,542
38,3,558
38,3,569
38,3,583
38,3,594
38,3,609
38,3,614
38,3,620
38,3,623
38,3,629
38,3,632
38,3,641
38,3,644
38,3,646
38,3,657
39,3,60
39,3,61
39,3,62
39,3,63
39,3,65
39,3,74
39,3,99
39,3,101
39,3,112
39,3,119
39,3,135
39,3,141
39,3,145
39,3,150
39,3,154
39,3,164
39,3,170
39,3,173
39,3,179
39,3,183
39,3,195
39,3,209
39,3,219
39,3,225
39,3,228
39,3,233
39,3,246
39,3,247
39,3,253
39,3,260
39,3,276
39,3,291
39,3,306
39,3,313
39,3,321
39,3,327
39,3,331
39,3,332
39,3,333
39,3,334
39,3,335
39,3,357
39,3,362
39,3,368
39,3,369
39,3,393
39,3,396
39,3,402
39,3,404
39,3,408
39,3,409
39,3,413
39,3,420
39,3,421
39,3,428
39,3,440
39,3,489
39,3,493
39,3,494
39,3,507
39,3,518
39,3,522
39,3,542
39,3,569
39,3,583
39,3,594
39,3,597
39,3,606
39,3,609
39,3,614
39,3,620
39,3,629
39,3,632
39,3,634
39,3,644
39,3,646
39,3,650
39,3,657
40,3,41
40,3,58
40,3,108
40,3,113
40,3,116
40,3,122
40,3,133
40,3,136
40,3,139
40,3,169
40,3,181
40,3,187
40,3,193
40,3,196
40,3,208
40,3,215
40,3,221
40,3,255
40,3,259
40,3,270
40,3,273
40,3,277
40,3,278
40,3,286
40,3,293
40,3,301
40,3,303
40,3,305
40,3,308
40,3,310
40,3,328
40,3,337
40,3,338
40,3,345
40,3,347
40,3,351
40,3,360
40,3,365
40,3,388
40,3,424
40,3,431
40,3,443
40,3,488
40,3,500
40,3,503
40,3,512
40,3,514
40,3,529
40,3,535
40,3,557
40,3,564
40,3,571
40,3,580
40,3,582
40,3,584
40,3,596
40,3,600
40,3,601
40,3,603
40,3,618
40,3,651
40,3,655
40,3,659
41,3,58
41,3,108
41,3,113
41,3,122
41,3,133
41,3,136
41,3,139
41,3,143
41,3,169
41,3,181
41,3,187
41,3,193
41,3,196
41,3,203
41,3,208
41,3,215
41,3,221
41,3,248
41,3,268
41,3,270
41,3,273
41,3,277
41,3,278
41,3,286
41,3,293
41,3,301
41,3,303
41,3,305
41,3,308
41,3,310
41,3,328
41,3,337
41,3,338
41,3,339
41,3,340
41,3,345
41,3,347
41,3,351
41,3,360
41,3,365
41,3,388
41,3,406
41,3,426
41,3,431
41,3,443
41,3,488
41,3,500
41,3,512
41,3,514
41,3,529
41,3,535
41,3,557
41,3,564
41,3,571
41,3,580
41,3,582
41,3,584
41,3,600
41,3,601
41,3,603
41,3,618
41,3,651
41,3,655
41,3,659
41,3,660
42,3,49
42,3,59
42,3,77
42,3,78
42,3,79
42,3,89
42,3,96
42,3,100
42,3,138
42,3,165
42,3,176
42,3,192
42,3,214
42,3,220
42,3,229
42,3,250
42,3,258
42,3,261
42,3,304
42,3,309
42,3,311
42,3,329
42,3,384
42,3,401
42,3,403
42,3,422
42,3,429
42,3,435
42,3,515
42,3,530
42,3,533
42,3,576
42,3,595
42,3,604
42,3,605
42,3,610
42,3,619
42,3,622
43,3,142
43,3,254
43,3,264
43,3,318
43,3,359
43,3,395
43,3,399
43,3,416
43,3,430
43,3,486
43,3,536
43,3,549
43,3,553
43,3,554
43,3,635
43,3,656
44,3,58
44,3,116
44,3,208
44,3,237
44,3,255
44,3,259
44,3,273
44,3,298
44,3,301
44,3,303
44,3,325
44,3,330
44,3,342
44,3,351
44,3,503
44,3,512
44,3,514
44,3,563
44,3,580
44,3,596
44,3,637
44,3,653
45,3,64
45,3,66
45,3,67
45,3,68
45,3,73
45,3,107
45,3,109
45,3,110
45,3,130
45,3,137
45,3,140
45,3,161
45,3,162
45,3,171
45,3,185
45,3,186
45,3,189
45,3,197
45,3,198
45,3,200
45,3,201
45,3,206
45,3,213
45,3,222
45,3,240
45,3,263
45,3,284
45,3,302
45,3,349
45,3,373
45,3,376
45,3,380
45,3,382
45,3,383
45,3,407
45,3,427
45,3,437
45,3,442
45,3,483
45,3,491
45,3,520
45,3,523
45,3,531
45,3,534
45,3,546
45,3,547
45,3,556
45,3,560
45,3,562
45,3,565
45,3,577
45,3,587
45,3,608
45,3,612
45,3,613
45,3,625
45,3,631
45,3,643
45,3,645
45,3,658
47,3,81
47,3,91
47,3,93
47,3,103
47,3,590
48,3,82
48,3,83
48,3,91
48,3,92
48,3,103
48,3,118
48,3,160
48,3,166
48,3,174
48,3,182
48,3,218
48,3,245
48,3,271
48,3,275
48,3,285
48,3,374
48,3,375
48,3,405
48,3,498
48,3,505
48,3,537
48,3,589
48,3,591
48,3,599
49,3,59
49,3,77
49,3,78
49,3,79
49,3,96
49,3,129
49,3,176
49,3,204
49,3,214
49,3,220
49,3,280
49,3,309
49,3,311
49,3,322
49,3,329
49,3,343
49,3,384
49,3,397
49,3,401
49,3,403
49,3,422
49,3,429
49,3,435
49,3,438
49,3,441
49,3,509
49,3,511
49,3,515
49,3,526
49,3,530
49,3,533
49,3,570
49,3,576
49,3,579
49,3,593
49,3,595
49,3,605
49,3,610
49,3,617
49,3,622
49,3,633
49,3,642
50,3,149
50,3,153
50,3,177
50,3,410
50,3,419
50,3,423
50,3,513
50,3,551
50,3,561
50,3,567
50,3,615
50,3,627
50,3,652
51,3,54
51,3,57
51,3,69
51,3,75
51,3,80
51,3,84
51,3,95
51,3,97
51,3,120
51,3,124
51,3,147
51,3,156
51,3,157
51,3,158
51,3,207
51,3,217
51,3,226
51,3,227
51,3,243
51,3,244
51,3,249
51,3,251
51,3,252
51,3,265
51,3,274
51,3,294
51,3,295
51,3,315
51,3,316
51,3,348
51,3,358
51,3,367
51,3,381
51,3,394
51,3,399
51,3,502
51,3,504
51,3,510
51,3,525
51,3,527
51,3,532
51,3,568
51,3,572
51,3,616
51,3,621
51,3,641
51,3,647
51,3,656
52,3,66
52,3,67
52,3,68
52,3,89
52,3,94
52,3,100
52,3,107
52,3,109
52,3,110
52,3,130
52,3,138
52,3,140
52,3,144
52,3,161
52,3,162
52,3,165
52,3,168
52,3,171
52,3,191
52,3,192
52,3,197
52,3,198
52,3,199
52,3,206
52,3,222
52,3,229
52,3,230
52,3,250
52,3,258
52,3,262
52,3,263
52,3,284
52,3,297
52,3,307
52,3,314
52,3,400
52,3,432
52,3,437
52,3,442
52,3,445
52,3,483
52,3,485
52,3,487
52,3,492
52,3,506
52,3,508
52,3,519
52,3,520
52,3,523
52,3,547
52,3,555
52,3,560
52,3,573
52,3,604
52,3,619
52,3,639
52,3,645
52,3,658
53,3,88
53,3,92
53,3,105
53,3,106
53,3,111
53,3,118
53,3,121
53,3,126
53,3,131
53,3,160
53,3,175
53,3,182
53,3,205
53,3,218
53,3,231
53,3,234
53,3,239
53,3,245
53,3,256
53,3,266
53,3,271
53,3,275
53,3,285
53,3,287
53,3,300
53,3,320
53,3,336
53,3,346
53,3,352
53,3,361
53,3,364
53,3,374
53,3,375
53,3,386
53,3,387
53,3,392
53,3,490
53,3,498
53,3,501
53,3,505
53,3,517
53,3,524
53,3,537
53,3,539
53,3,545
53,3,585
53,3,588
53,3,589
53,3,591
53,3,599
53,3,624
54,3,57
54,3,69
54,3,75
54,3,80
54,3,84
54,3,95
54,3,97
54,3,120
54,3,124
54,3,156
54,3,158
54,3,207
54,3,217
54,3,226
54,3,227
54,3,244
54,3,249
54,3,251
54,3,252
54,3,265
54,3,274
54,3,294
54,3,295
54,3,315
54,3,348
54,3,358
54,3,367
54,3,381
54,3,394
54,3,399
54,3,502
54,3,504
54,3,510
54,3,525
54,3,527
54,3,532
54,3,554
54,3,568
54,3,572
54,3,616
54,3,621
54,3,647
54,3,656
55,3,224
55,3,232
55,3,325
55,3,330
55,3,342
55,3,370
55,3,415
55,3,418
55,3,550
55,3,552
56,3,103
56,3,166
56,3,405
56,3,480
57,3,69
57,3,75
57,3,80
57,3,84
57,3,95
57,3,97
57,3,120
57,3,124
57,3,147
57,3,157
57,3,158
57,3,167
57,3,207
57,3,217
57,3,226
57,3,227
57,3,243
57,3,244
57,3,249
57,3,251
57,3,252
57,3,265
57,3,274
57,3,294
57,3,295
57,3,299
57,3,315
57,3,316
57,3,348
57,3,358
57,3,367
57,3,381
57,3,394
57,3,502
57,3,504
57,3,510
57,3,516
57,3,525
57,3,527
57,3,532
57,3,540
57,3,558
57,3,568
57,3,572
57,3,621
57,3,641
57,3,647
58,3,113
58,3,116
58,3,122
58,3,133
58,3,136
58,3,169
58,3,181
58,3,208
58,3,215
58,3,221
58,3,237
58,3,255
58,3,259
58,3,270
58,3,273
58,3,277
58,3,286
58,3,292
58,3,293
58,3,298
58,3,301
58,3,303
58,3,308
58,3,325
58,3,328
58,3,337
58,3,345
58,3,347
58,3,351
58,3,360
58,3,365
58,3,424
58,3,431
58,3,443
58,3,488
58,3,503
58,3,512
58,3,514
58,3,529
58,3,535
58,3,557
58,3,571
58,3,580
58,3,582
58,3,596
58,3,600
58,3,601
58,3,653
58,3,659
59,3,77
59,3,78
59,3,79
59,3,89
59,3,96
59,3,100
59,3,138
59,3,165
59,3,176
59,3,192
59,3,214
59,3,220
59,3,250
59,3,258
59,3,261
59,3,304
59,3,309
59,3,311
59,3,329
59,3,384
59,3,401
59,3,403
59,3,422
59,3,429
59,3,435
59,3,441
59,3,515
59,3,530
59,3,533
59,3,576
59,3,595
59,3,605
59,3,610
59,3,619
59,3,622
60,3,62
60,3,65
60,3,74
60,3,101
60,3,102
60,3,112
60,3,115
60,3,119
60,3,134
60,3,135
60,3,141
60,3,145
60,3,148
60,3,150
60,3,151
60,3,154
60,3,164
60,3,170
60,3,178
60,3,179
60,3,195
60,3,202
60,3,219
60,3,225
60,3,228
60,3,233
60,3,235
60,3,236
60,3,247
60,3,248
60,3,253
60,3,267
60,3,276
60,3,282
60,3,283
60,3,288
60,3,291
60,3,296
60,3,312
60,3,326
60,3,333
60,3,335
60,3,350
60,3,357
60,3,362
60,3,368
60,3,377
60,3,393
60,3,402
60,3,404
60,3,408
60,3,414
60,3,426
60,3,436
60,3,493
60,3,507
60,3,518
60,3,522
60,3,594
60,3,597
60,3,598
60,3,606
60,3,620
60,3,634
60,3,644
60,3,650
61,3,62
61,3,63
61,3,65
61,3,99
61,3,101
61,3,102
61,3,112
61,3,119
61,3,135
61,3,141
61,3,145
61,3,154
61,3,155
61,3,157
61,3,164
61,3,167
61,3,170
61,3,173
61,3,179
61,3,183
61,3,184
61,3,195
61,3,209
61,3,219
61,3,225
61,3,233
61,3,246
61,3,247
61,3,253
61,3,260
61,3,276
61,3,291
61,3,299
61,3,306
61,3,313
61,3,316
61,3,321
61,3,327
61,3,331
61,3,332
61,3,333
61,3,334
61,3,335
61,3,356
61,3,362
61,3,368
61,3,369
61,3,393
61,3,396
61,3,404
61,3,408
61,3,413
61,3,420
61,3,421
61,3,428
61,3,440
61,3,489
61,3,493
61,3,494
61,3,507
61,3,516
61,3,518
61,3,522
61,3,542
61,3,569
61,3,583
61,3,594
61,3,597
61,3,609
61,3,614
61,3,620
61,3,623
61,3,629
61,3,632
61,3,634
61,3,641
61,3,644
61,3,646
61,3,657
62,3,63
62,3,65
62,3,74
62,3,101
62,3,102
62,3,112
62,3,115
62,3,119
62,3,135
62,3,141
62,3,145
62,3,148
62,3,150
62,3,154
62,3,164
62,3,170
62,3,173
62,3,178
62,3,179
62,3,195
62,3,202
62,3,209
62,3,219
62,3,225
62,3,228
62,3,233
62,3,235
62,3,236
62,3,247
62,3,253
62,3,276
62,3,282
62,3,288
62,3,291
62,3,312
62,3,321
62,3,326
62,3,327
62,3,331
62,3,332
62,3,333
62,3,334
62,3,335
62,3,350
62,3,357
62,3,362
62,3,368
62,3,369
62,3,377
62,3,393
62,3,396
62,3,402
62,3,404
62,3,408
62,3,409
62,3,414
62,3,421
62,3,436
62,3,440
62,3,493
62,3,494
62,3,507
62,3,518
62,3,522
62,3,542
62,3,583
62,3,594
62,3,597
62,3,598
62,3,606
62,3,609
62,3,620
62,3,629
62,3,632
62,3,634
62,3,644
62,3,650
62,3,657
63,3,65
63,3,75
63,3,99
63,3,101
63,3,119
63,3,141
63,3,147
63,3,154
63,3,155
63,3,157
63,3,164
63,3,167
63,3,170
63,3,173
63,3,179
63,3,183
63,3,184
63,3,195
63,3,209
63,3,219
63,3,225
63,3,233
63,3,243
63,3,246
63,3,247
63,3,253
63,3,260
63,3,274
63,3,291
63,3,299
63,3,306
63,3,313
63,3,315
63,3,316
63,3,321
63,3,327
63,3,331
63,3,332
63,3,333
63,3,334
63,3,335
63,3,356
63,3,362
63,3,368
63,3,369
63,3,393
63,3,396
63,3,408
63,3,413
63,3,421
63,3,428
63,3,440
63,3,489
63,3,494
63,3,507
63,3,516
63,3,518
63,3,542
63,3,558
63,3,569
63,3,583
63,3,594
63,3,609
63,3,614
63,3,620
63,3,623
63,3,629
63,3,632
63,3,641
63,3,644
63,3,646
63,3,657
64,3,66
64,3,67
64,3,68
64,3,73
64,3,107
64,3,109
64,3,110
64,3,130
64,3,137
64,3,140
64,3,161
64,3,162
64,3,171
64,3,185
64,3,186
64,3,189
64,3,197
64,3,198
64,3,200
64,3,201
64,3,206
64,3,213
64,3,222
64,3,240
64,3,263
64,3,284
64,3,302
64,3,349
64,3,373
64,3,376
64,3,380
64,3,382
64,3,383
64,3,407
64,3,427
64,3,437
64,3,442
64,3,483
64,3,491
64,3,520
64,3,523
64,3,531
64,3,534
64,3,546
64,3,547
64,3,556
64,3,560
64,3,562
64,3,565
64,3,577
64,3,587
64,3,608
64,3,612
64,3,613
64,3,625
64,3,631
64,3,640
64,3,643
64,3,645
64,3,658
65,3,74
65,3,101
65,3,112
65,3,115
65,3,119
65,3,128
65,3,134
65,3,135
65,3,141
65,3,145
65,3,148
65,3,150
65,3,154
65,3,164
65,3,170
65,3,173
65,3,178
65,3,179
65,3,190
65,3,195
65,3,209
65,3,219
65,3,225
65,3,228
65,3,233
65,3,235
65,3,236
65,3,247
65,3,253
65,3,276
65,3,288
65,3,291
65,3,312
65,3,321
65,3,326
65,3,327
65,3,331
65,3,332
65,3,333
65,3,334
65,3,335
65,3,350
65,3,357
65,3,362
65,3,368
65,3,369
65,3,377
65,3,393
65,3,396
65,3,402
65,3,404
65,3,408
65,3,409
65,3,414
65,3,420
65,3,421
65,3,436
65,3,440
65,3,489
65,3,493
65,3,494
65,3,507
65,3,518
65,3,522
65,3,542
65,3,583
65,3,594
65,3,597
65,3,598
65,3,606
65,3,609
65,3,620
65,3,629
65,3,634
65,3,644
65,3,650
65,3,657
66,3,67
66,3,68
66,3,94
66,3,107
66,3,109
66,3,110
66,3,130
66,3,140
66,3,144
66,3,161
66,3,162
66,3,168
66,3,171
66,3,186
66,3,189
66,3,191
66,3,197
66,3,198
66,3,199
66,3,206
66,3,222
66,3,230
66,3,262
66,3,263
66,3,284
66,3,297
66,3,307
66,3,314
66,3,344
66,3,349
66,3,355
66,3,400
66,3,407
66,3,427
66,3,432
66,3,437
66,3,442
66,3,445
66,3,483
66,3,485
66,3,487
66,3,491
66,3,492
66,3,506
66,3,508
66,3,519
66,3,520
66,3,523
66,3,547
66,3,555
66,3,560
66,3,573
66,3,604
66,3,608
66,3,619
66,3,631
66,3,639
66,3,645
66,3,658
67,3,68
67,3,94
67,3,107
67,3,109
67,3,110
67,3,130
67,3,140
67,3,144
67,3,161
67,3,162
67,3,168
67,3,171
67,3,186
67,3,191
67,3,197
67,3,199
67,3,206
67,3,222
67,3,230
67,3,262
67,3,263
67,3,284
67,3,297
67,3,307
67,3,314
67,3,344
67,3,349
67,3,355
67,3,400
67,3,407
67,3,427
67,3,432
67,3,437
67,3,442
67,3,445
67,3,483
67,3,491
67,3,492
67,3,506
67,3,508
67,3,519
67,3,520
67,3,523
67,3,547
67,3,555
67,3,559
67,3,560
67,3,573
67,3,604
67,3,608
67,3,619
67,3,639
67,3,645
67,3,658
68,3,94
68,3,107
68,3,109
68,3,110
68,3,130
68,3,140
68,3,144
68,3,161
68,3,162
68,3,168
68,3,171
68,3,186
68,3,189
68,3,191
68,3,197
68,3,198
68,3,199
68,3,206
68,3,222
68,3,230
68,3,262
68,3,263
68,3,284
68,3,297
68,3,307
68,3,314
68,3,344
68,3,349
68,3,355
68,3,400
68,3,407
68,3,427
68,3,432
68,3,437
68,3,442
68,3,445
68,3,483
68,3,485
68,3,487
68,3,491
68,3,492
68,3,506
68,3,508
68,3,519
68,3,520
68,3,523
68,3,547
68,3,555
68,3,560
68,3,573
68,3,587
68,3,604
68,3,608
68,3,619
68,3,631
68,3,639
68,3,645
68,3,658
69,3,75
69,3,80
69,3,84
69,3,95
69,3,97
69,3,120
69,3,124
69,3,147
69,3,156
69,3,158
69,3,207
69,3,217
69,3,226
69,3,227
69,3,243
69,3,244
69,3,249
69,3,251
69,3,252
69,3,265
69,3,274
69,3,294
69,3,295
69,3,315
69,3,348
69,3,358
69,3,367
69,3,381
69,3,394
69,3,399
69,3,502
69,3,504
69,3,510
69,3,525
69,3,527
69,3,532
69,3,568
69,3,572
69,3,616
69,3,621
69,3,647
69,3,656
70,3,114
70,3,159
70,3,204
70,3,223
70,3,242
70,3,279
70,3,280
70,3,281
70,3,322
70,3,324
70,3,343
70,3,366
70,3,372
70,3,397
70,3,417
70,3,444
70,3,511
70,3,521
70,3,526
70,3,544
70,3,592
70,3,654
72,3,210
73,3,126
73,3,130
73,3,131
73,3,137
73,3,152
73,3,185
73,3,186
73,3,189
73,3,200
73,3,201
73,3,205
73,3,213
73,3,240
73,3,302
73,3,320
73,3,336
